Dahme, Holstein;04364;11.0833;54.2167;1176
Heringsdorf, Holstein;04365;11.0167;54.3;1158
Großenbrode;04367;11.0833;54.3833;2227
Fehmarn;04371;11.2;54.4333;12909
Behrensdorf (Ostsee);04381;10.6;54.35;5720
Wangels;04382;10.7667;54.2667;2347
Dannau, Kreis Plön;04383;10.5333;54.25;1021
Lammershagen, Holstein;04384;10.45;54.2833;1329
Hohenfelde bei Kiel;04385;10.5;54.3667;1050
Bargstedt, Holstein;04392;9.76667;54.1667;6422
Boostedt;04393;10.0333;54.0167;4564
Bönebüttel;04394;10.0667;54.0833;2042
Brake (Unterweser);04401;8.48333;53.3333;16341
Rastede;04402;8.2;53.25;20145
Bad Zwischenahn;04403;8;53.1833;26898
Elsfleth;04404;8.46667;53.2333;9195
Edewecht;04405;7.98333;53.1333;20654
Berne, Kreis Wesermarsch;04406;8.48333;53.1833;7208
Wardenburg;04407;8.2;53.0667;15841
Oldenburg in Oldenburg;0441;8.2;53.1667;158394
Wilhelmshaven;04421;8.13333;53.5167;84118
Sande, Kreis Friesl;04422;8.01447;53.4965;9426
Wildeshausen;04431;8.43333;52.9;17717
Dötlingen;04433;8.38333;52.9333;5973
Beckeln;04434;8.58333;52.8667;838
Großenkneten;04435;8.26667;52.95;13590
Vechta;04441;8.28333;52.7167;29797
Lohne (Oldenburg);04442;8.23333;52.6667;25247
Dinklage;04443;8.11667;52.65;12368
Goldenstedt, Kreis Vechta;04444;8.43333;52.7833;8963
Visbek, Kreis Vechta;04445;8.31667;52.8333;9168
Bakum, Kreis Vechta;04446;8.18333;52.7333;5593
Varel, Jadebusen;04451;8.11782;53.3857;25204
Bockhorn, Jadebusen;04453;8.02099;53.3721;11838
Jade;04454;8.23333;53.3333;5903
Jever;04461;7.9;53.5833;21343
Wittmund;04462;7.76473;53.5908;21355
Wangerland;04463;7.94989;53.6489;10210
Friedeburg, Ostfriesland;04465;7.84016;53.4529;10687
Wangerooge, Nordseebad;04469;7.90001;53.7903;1093
Cloppenburg;04471;8.03333;52.85;31374
Lastrup, Kreis Cloppenburg;04472;7.85;52.7833;6669
Emstek;04473;8.15;52.8333;10817
Garrel;04474;8.01667;52.95;12083
Molbergen;04475;7.93333;52.8667;7313
Cappeln (Oldenburg);04478;8.11667;52.8167;6311
Lahn, Hümmling;04479;7.61667;52.8167;1409
Ovelgönne, Kreis Wesermarsch;04480;8.4;53.35;5759
Hatten, Oldenburg;04482;8.35;53.0167;12954
Westerstede;04488;7.93333;53.25;21915
Apen;04489;7.8;53.2167;10864
Friesoythe;04491;7.85;53.0167;20369
Saterland;04492;7.71667;53.05;12787
Bösel, Oldenburg;04494;7.95;53;7384
Barßel;04499;7.73333;53.1667;12487
Bliestorf;04501;10.6;53.7667;702
Timmendorfer Strand;04503;10.7833;54;11952
Ratekau;04504;10.7333;53.95;15862
Krummesse;04508;10.65;53.7833;1555
Groß Grönau;04509;10.75;53.8;3521
Lübeck;0451;10.7;53.8667;212095
Eutin;04521;10.6167;54.1333;17256
Bösdorf bei Plön;04522;10.4833;54.15;12944
Malente;04523;10.5667;54.1833;10877
Süsel;04524;10.7167;54.0667;5372
Ahrensbök;04525;10.5833;54.0167;8631
Ascheberg (Holstein);04526;10.3333;54.15;3172
Bosau;04527;10.4333;54.1167;3564
Kasseedorf;04528;10.7167;54.1667;2557
Bad Oldesloe;04531;10.3833;53.8167;24035
Bargfeld-Stegen;04532;10.2;53.7667;13973
Hamberge, Holstein;04533;10.5833;53.8333;8451
Steinburg, Kreis Stormarn;04534;10.4;53.7167;2513
Itzstedt;04535;10.1666667;53.8166667;2370
Grinau;04536;10.55;53.7833;1617
Sülfeld;04537;10.2333;53.8;3382
Groß Schenkenberg;04539;10.5667;53.8;805
Albsfelde;04541;10.7;53.6833;13785
Alt Mölln;04542;10.65;53.6167;18499
Duvensee;04543;10.5667;53.7;1025
Behlendorf;04544;10.6667;53.7;2047
Kittlitz bei Ratzeburg;04546;10.9167;53.6667;259
Besenthal;04547;10.7333;53.5333;1637
Bahrenhof, Holstein;04550;10.3833;53.8833;840
Bad Segeberg;04551;10.3167;53.9333;15975
Bebensee;04552;10.3;53.8833;1638
Geschendorf;04553;10.45;53.9167;1710
Wahlstedt;04554;10.2167;53.95;9391
Seedorf bei Bad Segeberg;04555;10.4167;54.05;2236
Blunk;04557;10.3167;54.0167;584
Bark bei Bad Segeberg;04558;10.1833;53.9167;1021
Krems II;04559;10.35;53.9833;1128
Altenkrempe;04561;10.8333;54.1333;16615
Grömitz;04562;10.9667;54.15;7771
Schashagen;04564;10.8833;54.1333;2502
Freienwill bei Flensburg;04602;9.5;54.7333;1495
Havetoft;04603;9.51667;54.65;1670
Großenwiehe;04604;9.25;54.7;2816
Böxlund;04605;9.18333;54.85;891
Wanderup;04606;9.33333;54.6833;2218
Janneby;04607;9.3;54.6333;446
Handewitt;04608;9.33333;54.7667;6047
Eggebek;04609;9.36667;54.6167;2601
Flensburg;0461;9.43333;54.7833;86006
Borgwedel;04621;9.66667;54.5;24175
Brodersby bei Schleswig;04622;9.71667;54.5333;1707
Böklund;04623;9.58333;54.6;1464
Alt Bennebek;04624;9.43333;54.3833;6398
Bollingstedt;04625;9.41667;54.6;2563
Silberstedt;04626;9.38333;54.5167;2278
Dörpstedt bei Schleswig;04627;9.36667;54.4333;1009
Sankelmark;04630;9.43333;54.7167;1398
Glücksburg (Ostsee);04631;9.55;54.8333;5997
Esgrus;04632;9.78333;54.7167;1438
Rüde bei Satrup;04633;9.58333;54.8167;3559
Hüsby;04634;9.48333;54.5;2230
Sörup;04635;9.66667;54.7167;4179
Dollerup;04636;9.68333;54.7833;1480
Ahneby;04637;9.73333;54.7167;1491
Jerrishoe;04638;9.36667;54.65;5752
Hörup;04639;9.1;54.7333;2297
Böel, Angeln;04641;9.71667;54.65;3871
Arnis;04642;9.9166667;54.6333333;9840
Gelting, Angeln;04643;9.9;54.75;1794
Brodersby bei Kappeln, Schlei;04644;9.98333;54.6333;756
Mohrkirch;04646;9.71667;54.6667;1035
Kampen (Sylt);04651;8.35;54.95;9078
List, Sylt;04652;8.43333;55.0167;2635
Hörnum (Sylt);04653;8.26667;54.75;925
Sylt-Ost;04654;8.38333;54.8833;5859
Niebüll (Schleswig);04661;8.83333;54.8;8938
Achtrup;04662;9.03333;54.7833;7646
Bosbüll;04663;8.86667;54.8167;2240
Aventoft;04664;8.81667;54.9;1311
Emmelsbüll-Horsbüll;04665;8.7;54.8167;1064
Bramstedtlund;04666;9.06667;54.85;1515
Dagebüll;04667;8.71667;54.7333;942
Klanxbüll;04668;8.68333;54.8833;946
Ahrenshöft;04671;9.06667;54.55;5089
Bargum;04672;8.95;54.7;3119
Goldebek, Nordfriesland;04673;9.15;54.6833;745
Ockholm;04674;8.83333;54.6667;372
Alkersum;04681;8.51667;54.7167;4438
Nebel, Amrum;04682;8.36667;54.65;951
Oldsum;04683;8.45;54.7333;571
Langeneß;04684;8.63333;54.6333;134
Sandstedt;04702;8.53333;53.3667;1784
Drangstedt;04704;8.76667;53.6167;1474
Wremen;04705;8.51667;53.65;1838
Schiffdorf;04706;8.65;53.5333;14038
Ringstedt;04708;8.85;53.5667;878
Bremerhaven;0471;8.58333;53.55;117281
Cuxhaven;04721;8.7;53.8833;52567
Helgoland;04725;7.88333;54.1667;1399
Nordenham;04731;8.48333;53.5;27702
Stadland;04732;8.38333;53.3833;7956
Butjadingen;04733;8.335;53.5472;6564
Cappel bei Bremerhaven;04741;8.58333;53.7333;7653
Dorum bei Bremerhaven;04742;8.56667;53.6833;3344
Langen bei Bremerhaven;04743;8.6;53.6167;18506
Loxstedt;04744;8.65;53.4667;16676
Bad Bederkesa;04745;8.85;53.6333;5215
Bramstedt bei Bremerhaven;04746;8.7;53.3667;3619
Appeln;04747;8.9;53.45;4393
Axstedt;04748;8.76667;53.35;1121
Neuenkirchen, Land Hadeln;04751;8.9;53.7667;6817
Belum;04752;9;53.8167;909
Balje, Kreis Stade;04753;9.13333;53.8333;1092
Bülkau;04754;8.96667;53.75;961
Ihlienworth;04755;8.91667;53.7333;1820
Odisheim;04756;8.93333;53.6833;608
Wanna;04757;8.8;53.75;2416
Nordleda;04758;8.83333;53.7667;1211
Bremervörde;04761;9.13333;53.4833;19248
Bargstedt, Kreis Stade;04762;9.45;53.4667;5009
Gnarrenburg;04763;9;53.3833;9473
Alfstedt bei Bremervörde;04765;9.06667;53.55;1937
Basdahl;04766;9;53.45;1511
Hipstedt;04768;8.96667;53.4833;1309
Wischhafen;04770;9.31667;53.7833;3085
Hemmoor;04771;9.11667;53.7;8743
Armstorf, Niederelbe;04773;9.06667;53.6;3287
Hechthausen;04774;9.23333;53.65;3538
Großenwörden;04775;9.26667;53.6833;477
Cadenberge;04777;9.06667;53.7833;3333
Wingst;04778;9.06667;53.7167;3653
Freiburg (Elbe);04779;9.28333;53.8333;2052
Osterholz-Scharmbeck;04791;8.8;53.2333;31145
Worpswede;04792;8.93333;53.2167;9511
Hambergen bei Bremen;04793;8.83333;53.3167;5389
Dellstedt;04802;9.36667;54.2333;801
Delve, Holstein;04803;9.25;54.3;1168
Nordhastedt;04804;9.18333;54.1667;2753
Schafstedt, Dithmarschen;04805;9.3;54.0833;1343
Sarzbüttel;04806;9.18333;54.1167;735
Heide / Holstein;0481;9.1;54.2;20716
Bekmünde;04821;9.45;53.9333;33221
Auufer;04822;9.68333;53.9167;8037
Hellschen-Heringsand-Unterschaar;04823;8.85;54.2;4427
Bahrenfleth;04824;9.43333;53.8833;2550
Brickeln;04825;9.23333;54.0167;4364
Hohenlockstedt;04826;9.61667;53.9667;6292
Besdorf;04827;9.36667;54.05;1861
Breitenburg;04828;9.56667;53.9;2755
Beidenfleth;04829;9.4;53.8833;1621
Eggstedt, Holstein;04830;9.26667;54.05;874
Bargenstedt;04832;9.15;54.1;7655
Wesselburen;04833;8.91667;54.2167;3112
Büsum;04834;8.85;54.1333;4880
Albersdorf, Holstein;04835;9.28333;54.15;3588
Barkenholm, Holstein;04836;9.18333;54.2333;1880
Neuenkirchen, Dithmarschen;04837;8.98333;54.2333;1044
Gaushorn;04838;9.23333;54.2;2493
Friedrichsgabekoog;04839;8.95;54.15;1334
Hude bei Husum;04841;9.21667;54.3833;21000
Elisabeth-Sophien-Koog;04842;8.88333;54.5167;2263
Ahrenviöl;04843;9.2;54.5333;1898
Gröde, Hallig;04844;8.71667;54.6333;1142
Ostenfeld (Husum);04845;9.23333;54.4667;1538
Arlewatt;04846;9.08333;54.5333;2481
Ahrenviölfeld;04847;9.28333;54.5333;663
Oldersbek;04848;9.16667;54.45;1600
Hooge, Hallig;04849;8.55;54.5667;85
Diekhusen-Fahrstedt;04851;9.01667;53.9333;6018
Brunsbüttel;04852;9.15;53.9;13789
Dingen, Dithmarschen;04853;9.11667;53.9667;3728
Friedrichskoog, Dithmarschen;04854;8.91667;54.0167;2522
Averlak;04855;9.18333;53.95;1462
Kronprinzenkoog;04856;8.96667;53.9667;965
Barlt;04857;9.05;54.0167;844
Sankt Margarethen;04858;9.25;53.9;1004
Gudendorf, Holstein;04859;9.1;54.0333;841
Tönning (Nordseebad);04861;8.95;54.3167;5059
Garding, Kirchspiel;04862;8.78333;54.3167;2667
Sankt Peter-Ording;04863;8.63333;54.3;4069
Norderfriedrichskoog;04864;8.9;54.4;1320
Osterhever;04865;8.78333;54.3833;248
Grauel;04871;9.66667;54.0667;5002
Beldorf;04872;9.35;54.1333;3112
Aukrug;04873;9.78333;54.0833;3817
Beringstedt;04874;9.53333;54.1167;1125
Brinjahe;04875;9.63333;54.1667;369
Reher, Holstein;04876;9.58333;54.0667;786
Hennstedt bei Itzehoe;04877;9.71667;54.0333;588
Drage, Nordfriesland;04881;9.16667;54.3667;2468
Groven, Dithmarschen;04882;8.98333;54.3;1655
Meggerdorf;04883;9.4;54.35;1042
Fresendelf;04884;9.25;54.4;1340
Bergenhusen;04885;9.31667;54.3833;681
Aasbüttel;04892;9.43333;54.0667;2456
Drage bei Hohenaspe;04893;9.51667;54;2112
Leer (Ostfriesland);0491;7.43333;53.2333;33682
Wirdum, Ostfriesland;04920;7.20473;53.4776;1096
Emden, Ostfriesland;04921;7.21667;53.3667;51670
Borkum;04922;6.66748;53.5858;5559
Krummhörn;04923;7.09117;53.4397;13334
Hinte;04925;7.19717;53.4221;7338
Ihlow, Ostfriesland;04929;7.40293;53.4102;12465
Hage, Ostfriesland;04931;7.28469;53.6029;25122
Norderney;04932;7.14695;53.7072;5992
Dornum, Ostfriesland;04933;7.43019;53.6555;4731
Leezdorf;04934;7.30442;53.5454;3677
Juist;04935;6.99253;53.6768;1857
Großheide, Ostfriesland;04936;7.36323;53.5932;8664
Berumbur;04938;7.31121;53.5893;2443
Baltrum;04939;7.36965;53.7278;554
Aurich, Ostfriesland;04941;7.51512;53.4839;40439
Südbrookmerland;04942;7.35163;53.4755;18826
Großefehn;04943;7.59189;53.397;13002
Wiesmoor;04944;7.71717;53.4129;12923
Brinkum, Ostfriesland;04950;7.56667;53.2667;3948
Weener;04951;7.35;53.1667;15534
Ostrhauderfehn;04952;7.61667;53.1333;16964
Moormerland;04954;7.42273;53.3197;22398
Westoverledingen;04955;7.46667;53.15;20081
Uplengen;04956;7.75;53.2833;11227
Detern;04957;7.68333;53.2167;2499
Jemgum;04958;7.38333;53.2667;3774
Papenburg;04961;7.4;53.0667;34440
Dersum;04963;7.28333;52.9667;4559
Rhede (Ems);04964;7.26667;53.0667;4070
Surwold;04965;7.51667;52.95;4358
Neubörger;04966;7.45;52.9667;1521
Bockhorst, Hümmling;04967;7.58333;53.0333;981
Neulehe;04968;7.4;53;683
Dunum;04971;7.6454;53.597;6800
Langeoog;04972;7.48217;53.7458;1986
Neuharlingersiel;04974;7.70198;53.6979;1084
Eversmeer;04975;7.42962;53.5597;2391
Spiekeroog;04976;7.69593;53.7705;746
Blomberg, Ostfriesland;04977;7.55818;53.5727;1415
Marklohe;05021;9.15766;52.6694;32691
Balge;05022;9.18648;52.7184;2263
Binnen;05023;9.13327;52.6191;4119
Drakenburg;05024;9.21383;52.686;1723
Estorf, Weser;05025;9.14739;52.5925;2879
Steimbke;05026;9.40414;52.6622;2492
Linsburg;05027;9.30339;52.593;1031
Pennigsehl;05028;9.02979;52.6478;1309
Wunstorf;05031;9.41667;52.4333;41982
Neustadt am Rübenberge;05032;9.46667;52.5;45711
Hagenburg bei Wunstorf;05033;9.3317;52.4341;4497
Rehburg-Loccum;05037;9.20787;52.4508;11054
Springe, Deister;05041;9.55;52.2167;29823
Bad Münder am Deister;05042;9.46667;52.2;18813
Apelern;05043;9.31588;52.3023;3923
Bergen (Kreis Celle);05051;9.96667;52.8167;13491
Hermannsburg;05052;10.0833;52.8333;8514
Faßberg;05055;10.1667;52.9;7111
Adenstedt bei Alfeld, Leine;05060;9.93333;52;1132
Holle bei Hildesheim;05062;10.15;52.0833;7227
Bad Salzdetfurth;05063;10;52.05;14527
Almstedt;05065;9.96667;52.05;2800
Sarstedt;05066;9.85;52.2333;18237
Bockenem;05067;10.1333;52.0167;11349
Elze, Leine;05068;9.73333;52.1167;9677
Nordstemmen;05069;9.78333;52.1667;13266
Buchholz (Aller);05071;9.68333;52.6667;5077
Rodewald;05074;9.48212;52.6658;2743
Langlingen bei Celle;05082;10.2833;52.55;2359
Ummern;05083;10.4333;52.5833;1804
Hambühren;05084;9.98333;52.6333;10037
Adelheidsdorf;05085;10.05;52.55;2478
Pattensen bei Hannover;05101;9.76667;52.2667;13435
Laatzen bei Hannover;05102;9.8;52.3167;40021
Wennigsen (Deister);05103;9.58333;52.2667;13993
Barsinghausen;05105;9.45;52.3;34253
Gehrden / Hannover;05108;9.6;52.3167;14836
Ronnenberg;05109;9.65;52.3167;23186
Hannover;0511;9.71667;52.3667;515841
Diekholzen;05121;9.93333;52.1;102937
Schellerten;05123;10.1;52.1833;8701
Algermissen;05126;9.96667;52.25;8297
Harsum;05127;9.96667;52.2167;12143
Hohenhameln;05128;10.0667;52.2667;9841
Söhlde;05129;10.2333;52.2;8438
Wedemark;05130;9.73333;52.55;29054
Garbsen;05131;9.6;52.4167;63208
Lehrte bei Hannover;05132;9.96667;52.3833;44045
Burgdorf, Kreis Hannover;05136;10.0167;52.45;30304
Seelze;05137;9.6;52.4;33206
Sehnde;05138;9.95;52.3167;22198
Burgwedel;05139;9.86667;52.5;20473
Celle;05141;10.0833;52.6167;71536
Eschede;05142;10.25;52.7333;3961
Winsen (Aller);05143;9.91667;52.6667;32674
Bröckel, Kreis Celle;05144;10.2167;52.5167;6318
Ahnsbeck;05145;10.3;52.6167;5445
Wietze;05146;9.83333;52.65;8248
Steinhorst, Niedersachsen;05148;10.4;52.6833;2274
Wienhausen;05149;10.1833;52.5833;4088
Hameln;05151;9.35;52.1;58676
Hessisch Oldendorf;05152;9.25;52.1667;19973
Salzhemmendorf;05153;9.58333;52.0667;10755
Aerzen;05154;9.26667;52.0333;12003
Emmerthal, Niedersachsen;05155;9.38333;52.05;11241
Coppenbrügge;05156;9.55;52.1167;8016
Bomlitz;05161;9.65;52.9;24373
Bad Fallingbostel;05162;9.7;52.8667;11808
Ahlden (Aller);05164;9.55;52.7667;2841
Böhme;05165;9.46667;52.7833;2509
Peine;05171;10.2333;52.3167;49810
Ilsede;05172;10.2;52.2667;12312
Uetze;05173;10.2;52.4667;20348
Lahstedt;05174;10.2167;52.25;10764
Edemissen bei Peine;05176;10.2667;52.3833;12580
Alfeld (Leine);05181;9.83333;51.9833;21197
Banteln;05182;9.75;52.0667;5487
Harbarnsen;05183;9.96667;51.9833;3380
Everode;05184;9.91667;51.95;3604
Coppengrave;05185;9.73333;51.9833;3029
Delligsen;05187;9.8;51.95;9101
Soltau;05191;9.83333;52.9833;22032
Munster, Örtze;05192;10.0833;52.9833;17845
Schneverdingen;05193;9.8;53.1167;18931
Bispingen;05194;10;53.0833;6224
Neuenkirchen, Lüneburger Heide;05195;9.71667;53.0333;5786
Wietzendorf;05196;9.98333;52.9167;3950
Halle (Westfalen);05201;8.36667;52.0667;21224
Oerlinghausen;05202;8.66667;51.9667;17466
Werther (Westfalen);05203;8.41667;52.0667;11791
Steinhagen, Westfalen;05204;8.4;52;19869
Schloß Holte-Stukenbrock, Stadt Gütersloh;05207;8.61667;51.9;25944
Leopoldshöhe;05208;8.7;52.0167;16353
Bielefeld;0521;8.53333;52.0333;328012
Herford;05221;8.68333;52.1333;64957
Bad Salzuflen;05222;8.76667;52.0833;54772
Bunde;05223;7.26667;53.1833;45187
Enger, Westfalen;05224;8.56667;52.1333;19980
Spenge;05225;8.48333;52.1333;15707
Detmold;05231;8.88333;51.9333;73648
Lage, Lippe;05232;8.8;51.9833;36134
Steinheim, Westfalen;05233;9.1;51.85;13907
Horn-Bad Meinberg;05234;8.96667;51.8833;18678
Blomberg, Lippe;05235;9.08333;51.9333;17450
Augustdorf;05237;8.73333;51.9;10155
Gütersloh;05241;8.38333;51.9;96168
Rheda-Wiedenbrück;05242;8.31667;51.8333;46165
Rietberg;05244;8.43333;51.8;28705
Herzebrock-Clarholz;05245;8.21667;51.9;15961
Verl;05246;8.51667;51.8833;24403
Harsewinkel;05247;8.23333;51.9667;24206
Langenberg, Kreis Gütersloh;05248;8.31667;51.7833;8251
Delbrück;05250;8.56667;51.7667;29952
Borchen;05251;8.73333;51.6667;142979
Schlangen;05252;8.83333;51.8167;14922
Bad Driburg;05253;9.01667;51.7333;19643
Altenbeken;05255;8.93333;51.7667;9663
Hövelhof;05257;8.65;51.8167;16026
Salzkotten;05258;8.6;51.6667;24544
Lemgo;05261;8.9;52.0333;42192
Extertal;05262;9.11667;52.1;13071
Barntrup;05263;9.11667;51.9833;9646
Kalletal;05264;8.96;52.1222;15744
Dörentrup;05265;9;52.0333;8786
Boffzen;05271;9.38333;51.75;32697
Brakel, Westfalen;05272;9.18333;51.7167;17806
Beverungen;05273;9.36667;51.6667;15404
Nieheim;05274;9.11667;51.8;7022
Marienmünster;05276;9.21667;51.8333;5515
Bad Pyrmont;05281;9.25;51.9833;21586
Schieder-Schwalenberg;05282;9.18333;51.8833;9460
Lügde;05283;9.25;51.95;11515
Ottenstein, Niedersachsen;05286;9.4;51.95;1357
Lichtenau, Westfalen;05295;8.9;51.6167;11159
Vechelde;05302;10.3833;52.2667;16178
Schwülper;05303;10.4333;52.35;9745
Adenbüttel;05304;10.45;52.3833;7735
Erkerode;05305;10.7167;52.2167;5688
Cremlingen;05306;10.65;52.25;12630
Lehre;05308;10.6667;52.3333;11600
Braunschweig;0531;10.5333;52.2667;245872
Goslar;05321;10.4167;51.9191;43422
Bad Harzburg;05322;10.5622;51.8998;22817
Altenau, Harz;05323;10.45;51.8;15413
Vienenburg;05324;10.5667;51.95;11521
Langelsheim;05326;10.3333;51.9333;13366
Bad Grund (Harz);05327;10.2333;51.8167;2665
Wolfenbüttel, Niedersachsen;05331;10.55;52.1667;54730
Dahlum;05332;10.85;52.1333;6032
Dettum;05333;10.6667;52.1833;1386
Achim, Kreis Wolfenbüttel;05334;10.6;52.0667;2299
Hornburg, Kreis Wolfenbüttel;05335;10.6167;52.0167;5416
Denkte;05336;10.6083;52.15;3151
Kissenbrück;05337;10.5833;52.1167;1703
Gielde;05339;10.5;52.0333;807
Salzgitter;05341;10.3760741;52.1220516;108763
Lengede;05344;10.3;52.2;12831
Baddeckenstedt;05345;10.2333;52.0833;2990
Liebenburg;05346;10.45;52.0167;9673
Burgdorf bei Salzgitter;05347;10.2167;52.15;2529
Helmstedt;05351;11;52.2333;25586
Büddenstedt;05352;11;52.1667;13570
Königslutter am Elm;05353;10.8167;52.25;16582
Beierstedt;05354;10.8667;52.0833;1338
Frellstedt;05355;10.9167;52.2167;1944
Grasleben;05357;11.0167;52.3167;2601
Bahrdorf, Niedersachsen;05358;11;52.3833;2137
Wolfsburg;05361;10.8;52.4333;122148
Osloß;05362;10.6833;52.4667;2486
Danndorf, Niedersachsen;05364;10.9167;52.4333;4474
Barwedel;05366;10.7833;52.5167;1847
Rühen;05367;10.8833;52.4833;4431
Parsau;05368;10.8667;52.5333;1921
Gifhorn;05371;10.55;52.4833;42634
Meinersen;05372;10.3667;52.4833;8201
Hillerse, Kreis Gifhorn;05373;10.4;52.4167;4093
Calberlah;05374;10.6167;52.4167;6221
Müden (Aller);05375;10.3667;52.5333;5509
Wagenhoff;05376;10.5167;52.5333;4847
Ehra-Lessien;05377;10.8;52.5667;1524
Seesen, Harz;05381;10.1833;51.9;21902
Bad Gandersheim;05382;10.0333;51.8667;11154
Hahausen;05383;10.2167;51.95;2529
Georgsmarienhütte;05401;8.05;52.2;32650
Bissendorf, Kreis Osnabrück;05402;8.16667;52.2333;14299
Bad Iburg;05403;8.05;52.15;11733
Lotte;05404;7.91667;52.2833;13160
Hasbergen, Kreis Osnabrück;05405;7.93333;52.2333;10859
Belm;05406;8.13333;52.3;14143
Wallenhorst;05407;8.01667;52.35;24154
Hilter am Teutoburger Wald;05409;8.15;52.15;10152
Osnabrück;0541;8.05;52.2667;164489
Dissen am Teutoburger Wald;05421;8.2;52.1167;9270
Melle, Wiehengeb;05422;8.35;52.2;46417
Versmold;05423;8.15;52.05;20992
Bad Laer;05424;8.08333;52.1;9251
Borgholzhausen;05425;8.3;52.1;8818
Glandorf;05426;8.01667;52.0833;6792
Quakenbrück;05431;7.95;52.6833;12534
Löningen;05432;7.76667;52.7333;13088
Badbergen;05433;7.98333;52.6333;4473
Essen (Oldenburg);05434;7.91667;52.7;8184
Berge bei Quakenbrück;05435;7.75;52.6167;3681
Nortrup;05436;7.88333;52.6;2883
Menslage;05437;7.81667;52.6833;2649
Bersenbrück;05439;7.93333;52.55;7751
Diepholz;05441;8.36667;52.6;16542
Barnstorf, Kreis Diepholz;05442;8.5;52.7167;5970
Brockum;05443;8.41667;52.4667;2733
Wagenfeld;05444;8.58333;52.55;7305
Drebber;05445;8.43333;52.65;2931
Dickel, Kreis Diepholz;05446;8.48333;52.65;1730
Lembruch;05447;8.35;52.5333;1007
Barver;05448;8.6;52.6167;1105
Ibbenbüren;05451;7.73333;52.2667;50544
Mettingen, Westfalen;05452;7.78333;52.3167;12633
Recke;05453;7.71667;52.3833;11672
Hopsten;05458;7.61667;52.3833;7732
Hörstel;05459;7.58333;52.3167;19887
Bramsche, Hase;05461;7.98333;52.4;31013
Ankum;05462;7.88333;52.55;7011
Alfhausen;05464;7.95;52.5;3535
Merzen;05466;7.83333;52.4833;4489
Voltlage;05467;7.75;52.4333;1769
Bohmte;05471;8.31667;52.3667;13267
Bad Essen;05472;8.33333;52.3167;15668
Ostercappeln;05473;8.23333;52.35;9538
Lengerich, Westfalen;05481;7.86667;52.1833;22471
Tecklenburg;05482;7.83333;52.2167;9461
Lienen, Westfalen;05483;7.98333;52.15;9010
Ladbergen;05485;7.75;52.1333;6471
Damme, Dümmer;05491;8.2;52.5167;15748
Steinfeld (Oldenburg);05492;8.21667;52.6;9247
Neuenkirchen-Vörden;05493;8.06667;52.5167;8018
Holdorf, Niedersachsen;05494;8.11667;52.5833;6450
Bühren bei Göttingen;05502;9.68333;51.4833;4336
Nörten-Hardenberg;05503;9.93333;51.6333;8614
Friedland, Kreis Göttingen;05504;9.93333;51.4167;10264
Hardegsen;05505;9.83333;51.65;8606
Adelebsen;05506;9.75;51.5833;7086
Ebergötzen;05507;10.1167;51.5667;1964
Bovenden;0551;9.93333;51.5833;122187
Braunlage;05520;10.6167;51.7333;5348
Herzberg am Harz;05521;10.3333;51.65;15113
Badenhausen, Harz;05522;10.2167;51.7667;24845
Bad Sachsa;05523;10.55;51.6;8335
Bad Lauterberg im Harz;05524;10.4667;51.65;12023
Walkenried;05525;10.6167;51.5833;2571
Duderstadt, Niedersachsen;05527;10.2667;51.5167;22833
Bilshausen;05528;10.1667;51.6167;4144
Rhumspringe;05529;10.3;51.5833;2130
Bevern, Kreis Holzminden;05531;9.5;51.8667;20866
Arholzen;05532;9.56667;51.8667;6360
Bodenwerder;05533;9.51667;51.9667;6337
Dielmissen;05534;9.61667;51.9667;4086
Brevörde;05535;9.41667;51.9167;1290
Hannoversch Münden;05541;9.68333;51.4167;25173
Witzenhausen;05542;9.86667;51.3333;16069
Staufenberg, Niedersachsen;05543;9.63333;51.35;8512
Reinhardshagen;05544;9.60833;51.4917;5101
Scheden;05546;9.73333;51.45;2114
Northeim;05551;10;51.7;30973
Katlenburg-Lindau;05552;10.1;51.6833;7512
Kalefeld;05553;10.0333;51.8;7390
Wulften am Harz;05556;10.1833;51.6667;2050
Einbeck;05561;9.86667;51.8167;27997
Kreiensen;05563;9.96667;51.8667;7613
Dassel, Solling;05564;9.68333;51.8;11409
Eimen;05565;9.78333;51.8833;1127
Uslar;05571;9.65;51.6667;16130
Bodenfelde;05572;9.56667;51.6333;3679
Oberweser, Hessen;05574;9.56667;51.5833;3573
Sankt Andreasberg;05582;10.5167;51.7167;2194
Elbingerode, Niedersachsen;05584;10.2833;51.65;4504
Wieda;05586;10.5833;51.6333;1666
Schauenburg;05601;9.35;51.2833;10403
Hessisch Lichtenau;05602;9.71667;51.2;13222
Gudensberg;05603;9.36667;51.1833;9110
Großalmerode;05604;9.78333;51.2667;7440
Helsa;05605;9.68333;51.2667;12792
Habichtswald;05606;9.33333;51.325;6868
Fuldatal;05607;9.54444;51.3778;12132
Söhrewald;05608;9.57778;51.2056;21010
Ahnatal;05609;9.38333;51.35;8282
Kassel, Hessen;0561;9.5;51.3167;194176
Bad Wildungen;05621;9.11667;51.1167;18038
Fritzlar;05622;9.28333;51.1333;14710
Edertal;05623;9.09231;51.159;6961
Bad Emstal;05624;9.25;51.2333;6310
Naumburg, Hessen;05625;9.16667;51.25;5479
Bad Zwesten;05626;9.18333;51.05;4255
